generation,best_fitness,mean_fitness
1,0.9948720749671113,-0.06669763952451126
2,1.4027002280199286,0.10682288437044893
3,1.8742157858802366,0.3398259904190123
4,2.0628454279680497,0.3858837152343791
5,2.0939239129374303,0.40180936774860515
6,2.1719829962229924,0.5101707113432539
7,2.890557812318971,0.6463768890298168
8,2.890557812318971,0.6463809417539517
9,3.0432790165506307,0.8787649125820914
10,3.1630777344339673,0.8685674142923212
11,3.1630777344339673,1.1432176054958745
12,3.341547432555747,1.2767461255922514
13,3.341547432555747,1.518591367897162
14,3.341547432555747,1.634752002014964
15,3.341547432555747,1.4472855037506307
16,3.650049864606417,1.605076092980907
17,3.6552598865853474,1.622541507457558
18,3.727326767751641,1.4711058044356489
19,3.727326767751641,1.523838008389813
20,3.727326767751641,1.2582007901545813
21,3.727326767751641,1.3851439204384568
22,3.727326767751641,1.3933471313904517
23,3.727326767751641,1.6806956462393037
24,3.727326767751641,1.3887106176430293
25,3.8481908697472536,1.6289461869484958
26,3.8481908697472536,1.6932790045827344
27,4.385520397890964,1.9693403863079697
28,4.385520397890964,2.1134838315903615
29,4.385520397890964,1.9757961936994703
30,4.385520397890964,1.8729518136794665
31,4.385520397890964,1.5281696312231758
32,4.385520397890964,1.55763939447567
33,4.504852289605126,1.6761215081924792
34,4.504852289605126,1.5869897532311155
35,4.504852289605126,1.6266565193251012
36,4.504852289605126,1.875605946269098
37,4.504852289605126,2.192149131958923
38,4.7199633045599025,2.044132753050439
39,4.7199633045599025,2.20352325146071
40,4.7199633045599025,2.0609872050827365
41,4.775232526130002,2.106645834044388
42,4.775232526130002,2.2793325982820822
43,5.269498406371928,2.4616825135507283
44,5.269498406371928,2.159541655232858
45,5.269498406371928,2.2916292844468407
46,5.269498406371928,2.1236821264764223
47,5.269498406371928,2.186008032996191
48,5.269498406371928,2.058540012976114
49,5.269498406371928,2.3723992357866828
50,5.269498406371928,2.3957153448561757
51,5.269498406371928,2.2696053155489486
52,5.611429614704376,1.9004402594178254
53,5.611429614704376,2.021350358765592
54,5.611429614704376,1.8769456729412772
55,5.611429614704376,1.9794696648886962
56,5.611429614704376,1.994669532668293
57,5.611429614704376,1.6602472985547243
58,5.611429614704376,1.5256061794278362
59,5.611429614704376,1.512197264401367
60,5.611429614704376,1.431200402786063
61,5.611429614704376,1.1048719932770832
62,5.611429614704376,0.9447317251777431
63,5.611429614704376,1.0446201267268023
64,5.611429614704376,1.1921813934032865
65,5.611429614704376,1.3586985724785619
66,5.611429614704376,1.353903815967891
67,5.611429614704376,1.5311463463025226
68,5.611429614704376,1.3132196394985653
69,5.611429614704376,1.2211821494418447
70,5.6652389900363485,1.6253686812589883
71,5.6652389900363485,1.5580484006127489
72,5.6652389900363485,1.4224673133999526
73,5.6652389900363485,2.086576942799203
74,5.6652389900363485,2.157946031311299
75,5.6652389900363485,2.0510448026942254
76,5.6652389900363485,1.9016668034333293
77,5.6652389900363485,1.4944349921541573
78,5.6652389900363485,1.6151157151580937
79,5.6652389900363485,1.7282082140730413
80,5.6652389900363485,1.545646710747547
81,5.6652389900363485,1.3428974215981018
82,5.6652389900363485,1.3161505820632733
83,5.6652389900363485,1.4527168078533372
84,5.6652389900363485,1.4593236062598018
85,5.6652389900363485,1.5153704361042295
86,5.6652389900363485,1.5043948530848934
87,5.6652389900363485,1.6146935955486594
88,5.6652389900363485,1.541253613589799
89,5.6652389900363485,1.434511162513974
90,5.6652389900363485,1.3053715628951759
91,5.6652389900363485,1.3089163408243685
92,5.6652389900363485,1.3884394227764238
93,5.6652389900363485,1.381258934685804
94,5.6652389900363485,1.1506219625624248
95,5.6652389900363485,1.1105330341000168
96,5.6652389900363485,1.101631855247915
97,5.6652389900363485,1.2225149329261387
98,5.6652389900363485,1.2000763572337414
99,5.6652389900363485,0.948020875926435
100,5.6652389900363485,0.8371159127152629
